reldist	count	total	fraction
0.00	1671	88816	0.019
0.01	1993	88816	0.022
0.02	1651	88816	0.019
0.03	1863	88816	0.021
0.04	1946	88816	0.022
0.05	1577	88816	0.018
0.06	1837	88816	0.021
0.07	1862	88816	0.021
0.08	1855	88816	0.021
0.09	1685	88816	0.019
0.10	1795	88816	0.020
0.11	1797	88816	0.020
0.12	1713	88816	0.019
0.13	1807	88816	0.020
0.14	1744	88816	0.020
0.15	1627	88816	0.018
0.16	1833	88816	0.021
0.17	1710	88816	0.019
0.18	1781	88816	0.020
0.19	2015	88816	0.023
0.20	1866	88816	0.021
0.21	1863	88816	0.021
0.22	1748	88816	0.020
0.23	1967	88816	0.022
0.24	1885	88816	0.021
0.25	1731	88816	0.019
0.26	1804	88816	0.020
0.27	1894	88816	0.021
0.28	1844	88816	0.021
0.29	1971	88816	0.022
0.30	2090	88816	0.024
0.31	1991	88816	0.022
0.32	1546	88816	0.017
0.33	1708	88816	0.019
0.34	1852	88816	0.021
0.35	1837	88816	0.021
0.36	1550	88816	0.017
0.37	1637	88816	0.018
0.38	1995	88816	0.022
0.39	1710	88816	0.019
0.40	1586	88816	0.018
0.41	1786	88816	0.020
0.42	1644	88816	0.019
0.43	1670	88816	0.019
0.44	1773	88816	0.020
0.45	1544	88816	0.017
0.46	1529	88816	0.017
0.47	1422	88816	0.016
0.48	1636	88816	0.018
0.49	1974	88816	0.022
0.50	1	88816	0.000
